"Element CSS selector","Total # of clicks","Visible in image","% of total"
"div#__next>main>div.navigationBar_container__HYHTl>div.navigationBar_content__SCbVq>div.navigationBar_navItemsContainer__biurs>a>button.button_btn__GHDld.button_primary__4nNQn","8","Yes","13.79%"
"div#__next>main>div.meta_container__ljuVb>div.meta_locale__4d_x4","5","Yes","8.62%"
"div#__next>main>div.navigationBar_container__HYHTl>div.navigationBar_content__SCbVq>div.navigationBar_navItemsContainer__biurs>div.logo_logo__Lmme_>div.logo_text__nmFBz","4","Yes","6.90%"
"div#_hj_feedback_container>div._hj-XVgG4__ExpandedWidget__outerContainer._hj-2QRXQ__ExpandedWidget__right._hj-2nT32__ExpandedWidget__middle._hj-T080I__ExpandedWidget__slideInRight>div._hj-3PSb0__ExpandedWidget__innerContainer>div>div._hj-2eznZ__CommentStep__container>div._hj-nZWbx__EmotionComment__container>textarea._hj-2bByr__EmotionComment__textArea._hj-FAirH__styles__inputField","3","No","5.17%"
"div#__next>main>div.searchBar_searchBar__dy9_9>input.searchBar_input__RnvZX","3","Yes","5.17%"
"div#__next>main>div.meta_container__ljuVb>div.meta_locale__4d_x4>i.fa.fa-globe","3","Yes","5.17%"
"div#_hj_feedback_container>div._hj-XVgG4__ExpandedWidget__outerContainer._hj-2QRXQ__ExpandedWidget__right._hj-2nT32__ExpandedWidget__middle._hj-T080I__ExpandedWidget__slideInRight>div._hj-3PSb0__ExpandedWidget__innerContainer>div._hj-2CMqw__EmotionStep__EmotionStep>div._hj-1A3sC__EmotionStep__EmotionOptions>button._hj-1SWx9__EmotionOption__EmotionOption._hj-25c5E__EmotionOption__fadeIn>div._hj-1t1uU__EmotionOption__iconEmotion._hj-1_G1z__EmotionOption__love._hj-1Y1MP__EmotionOption__iconEmotionDefault._hj-3e6MN__styles__icon._hj-2rejd__EmotionOption__highlighted>span._hj-2OZKe__EmotionOption__expressionIcon","2","No","3.45%"
"html","2","No","3.45%"
"div#_hj_feedback_container>div._hj-XVgG4__ExpandedWidget__outerContainer._hj-2QRXQ__ExpandedWidget__right._hj-2nT32__ExpandedWidget__middle._hj-T080I__ExpandedWidget__slideInRight>div._hj-3PSb0__ExpandedWidget__innerContainer>div>div._hj-2eznZ__CommentStep__container>div._hj-15TqQ__CommentStep__footer>button._hj-qnMJa__styles__primaryButton","2","No","3.45%"
"div#__next>main>div.marquee_suggestions__HW_rE>div.marquee_marqueeContainer__5rJ6o (1)","2","Yes","3.45%"
"div#__next>main>div.meta_container__ljuVb>div.meta_left__IkG_X>div.meta_locale__4d_x4","2","Yes","3.45%"
"div#_hj_feedback_container>div._hj-1O2Rr__MinimizedWidgetMiddle__container._hj-1QnQT__MinimizedWidgetMiddle__right>button._hj-21t0-__MinimizedWidgetMiddle__label","1","Yes","1.72%"
"div#_hj_feedback_container>div._hj-XVgG4__ExpandedWidget__outerContainer._hj-2QRXQ__ExpandedWidget__right._hj-2nT32__ExpandedWidget__middle._hj-T080I__ExpandedWidget__slideInRight>div._hj-3PSb0__ExpandedWidget__innerContainer>div>div._hj-2eznZ__CommentStep__container>div._hj-SKiIV__CommentStep__emotionOptions>button._hj-1SWx9__EmotionOption__EmotionOption._hj-31Pq6__EmotionOption__EmotionOptionGreyedOut._hj-1-Np9__CommentStep__emotionOptionSmaller>div._hj-1t1uU__EmotionOption__iconEmotion._hj-2oMDA__EmotionOption__like._hj-1Y1MP__EmotionOption__iconEmotionDefault._hj-3e6MN__styles__icon._hj-2rejd__EmotionOption__highlighted>span._hj-2OZKe__EmotionOption__expressionIcon","1","No","1.72%"
"div#__next>main>div.navigationBar_container__HYHTl>div.navigationBar_content__SCbVq>div.navigationBar_navItemsContainer__biurs>a>button.button_btn__GHDld.button_link__pf1sD","1","Yes","1.72%"
"div#__next>main>div.marquee_suggestions__HW_rE>div.marquee_marqueeContainer__5rJ6o>div.marquee_marquee__i4cLY>div.suggestionCard_container__El77Z>span>img.suggestionCard_image__heaqr (33)","1","No","1.72%"
"div#_hj_feedback_container>div._hj-1O2Rr__MinimizedWidgetMiddle__container._hj-1QnQT__MinimizedWidgetMiddle__right>button._hj-21t0-__MinimizedWidgetMiddle__label>div._hj-u1G5O__MinimizedWidgetMiddle__emotionIcon>div._hj-qoDG___EmotionIconDefault__iconEmotionDefault._hj-3e6MN__styles__icon._hj-1BEBR__EmotionIconDefault__like>span._hj-2RA7u__EmotionIconDefault__expressionIcon._hj-150gX__EmotionIconDefault__invert","1","Yes","1.72%"
"div#__next>main>div.meta_container__ljuVb","1","Yes","1.72%"
"#__next","1","Yes","1.72%"
"div#__next>main>div.meta_container__ljuVb>div.meta_left__IkG_X>div (1)","1","Yes","1.72%"
"div#__next>main","1","Yes","1.72%"
"div#__next>main>div.navigationBar_container__HYHTl>div.navigationBar_content__SCbVq>div.navigationBar_navItemsContainer__biurs>div>a>button.button_btn__GHDld.button_primary__4nNQn","1","Yes","1.72%"
"div#__next>main>div.navigationBar_container__HYHTl>div.navigationBar_content__SCbVq>div.navigationBar_navItemsContainer__biurs>a>button.button_btn__GHDld.button_primary__4nNQn>i.fa.fa-user.button_icon__eg5i3","1","No","1.72%"
"div#__next>main>div.marquee_suggestions__HW_rE>div.marquee_marqueeContainer__5rJ6o>div.marquee_marquee__i4cLY>div.suggestionCard_container__El77Z>span>img.suggestionCard_image__heaqr (1)","1","Yes","1.72%"
"div#__next>main>div.marquee_suggestions__HW_rE>div.marquee_marqueeContainer__5rJ6o>div.marquee_marquee__i4cLY>div.suggestionCard_container__El77Z>div.suggestionCard_meta__Egtkk>div.suggestionCard_innerMeta__89kpv>div.suggestionCard_price__nzYPZ (1)","1","Yes","1.72%"
"div#__next>main>div.marquee_suggestions__HW_rE>div.marquee_marqueeContainer__5rJ6o>div.marquee_marquee__i4cLY>div.suggestionCard_container__El77Z>div.suggestionCard_meta__Egtkk>div.suggestionCard_innerMeta__89kpv (7)","1","Yes","1.72%"
"div#__next>main>div.navigationBar_container__HYHTl>div.navigationBar_content__SCbVq>div.navigationBar_navItemsContainer__biurs>a>button.button_btn__GHDld.button_primary__4nNQn (1)","1","No","1.72%"
"button#search>i.fa.fa-search.button_icon__eg5i3","1","No","1.72%"
"div#__next>main>div.marquee_suggestions__HW_rE>div.marquee_marqueeContainer__5rJ6o>div.marquee_marquee__i4cLY>div.suggestionCard_container__El77Z>div.suggestionCard_meta__Egtkk>div.suggestionCard_innerMeta__89kpv (3)","1","Yes","1.72%"
"div#__next>main>div.searchBar_searchBar__dy9_9>div.searchBar_searchBtn__aovOH>div.searchBar_btnText__qZR09","1","Yes","1.72%"
"div#__next>main>div.marquee_suggestions__HW_rE>div.marquee_marqueeContainer__5rJ6o>div.marquee_marquee__i4cLY>div.suggestionCard_container__El77Z>span>img.suggestionCard_image__heaqr (4)","1","Yes","1.72%"
"div#__next>main>div.marquee_suggestions__HW_rE>div.marquee_marqueeContainer__5rJ6o>div.marquee_marquee__i4cLY>div.suggestionCard_container__El77Z>span>img.suggestionCard_image__heaqr (34)","1","No","1.72%"
"div#__next>main>div.marquee_suggestions__HW_rE>div.marquee_marqueeContainer__5rJ6o>div.marquee_marquee__i4cLY>div.suggestionCard_container__El77Z>div.suggestionCard_meta__Egtkk>div.suggestionCard_innerMeta__89kpv (33)","1","No","1.72%"
"div#__next>main>div.marquee_suggestions__HW_rE>div.marquee_marqueeContainer__5rJ6o>div.marquee_marquee__i4cLY>div.suggestionCard_container__El77Z>div.suggestionCard_meta__Egtkk>div.suggestionCard_innerMeta__89kpv>div.suggestionCard_title__sCEcd (3)","1","Yes","1.72%"
